app_key,feature,confidence,review_hits
ios:id6746562271,Collect gifts and trash,0.95,10
ios:id6746562271,Sell gifts and trash for fish,0.95,10
ios:id6746562271,Unlock furniture and decorations for the cat's room,0.95,10
ios:id6746562271,Seasonal updates with new gifts and decor,0.95,10
ios:id6746562271,No ads,0.95,10
ios:id6746562271,Support for Pomodoro and countup modes,0.95,10
ios:id6746562271,Block apps and websites,0.95,10
ios:id6746562271,Whitelist for allowed apps during focus sessions,0.95,10
ios:id6746562271,Todo list for important tasks,0.95,10
ios:id6746562271,Export cat's room as wallpaper,0.95,10
ios:id6746562271,Shortcuts for automation to start focus sessions,0.95,10
ios:id6746562271,Achievements to display in cat's room,0.95,10
ios:id6746562271,Lock screen widget to start sessions,0.95,10
ios:id6746562271,Mix and match ambient sounds,0.95,10
ios:id6746562271,"Customize break length, cycles, and long breaks",0.95,10
ios:id6746562271,Add custom focus tags,0.95,10
ios:id6746562271,View detailed statistics,0.95,10
ios:id6746562271,Exclusive Pro decorations,0.95,10
ios:id6746562271,iCloud multidevice sync,0.95,10
ios:id6746562271,Multiple catthemed app icons,0.95,10
ios:id6746562271,Smooth animation of cat on home screen,0.95,10
ios:id973130201,Create and manage tasks,0.95,10
ios:id973130201,Add notes and due dates to tasks,0.95,10
ios:id973130201,Organize tasks with tags and filters,0.95,10
ios:id973130201,Paste task lists from other apps,0.95,10
ios:id973130201,"Start, pause, or skip intervals",0.95,10
ios:id973130201,Autostart the next interval,0.95,10
ios:id973130201,Plan intervals needed for task completion and track accuracy,0.95,10
ios:id973130201,Manage completed intervals,0.95,10
ios:id973130201,"Set durations for work sessions, short and long breaks",0.95,10
ios:id973130201,Define number of intervals before a long break,0.95,10
ios:id973130201,Set a daily goal for completed intervals,0.95,10
ios:id973130201,Assign different timer settings to individual tasks,0.95,10
ios:id973130201,View detailed reports to monitor progress,0.95,10
ios:id973130201,Export data in CSV format,0.95,10
ios:id973130201,Chronometer ticking sound with adjustable frequency,0.95,10
ios:id973130201,Variety of alarm sounds,0.95,10
ios:id973130201,Interactive notifications,0.95,10
ios:id973130201,Adjustable volume for alarms and chronometer,0.95,10
ios:id973130201,"Sync across all devices (iPhone, iPad, Mac)",0.95,10
ios:id973130201,Integration with Focus Matrix,0.95,10
ios:id973130201,Integration with Shortcuts app,0.95,10
ios:id973130201,Widgets for Lock Screen and Home Screen,0.95,10
ios:id973130201,Live activities for Lock Screen and Dynamic Island,0.95,10
ios:id973130201,"Control to start or stop the timer from the Lock Screen, Controls Center, or Action Button",0.95,10
ios:id973130201,Apple Watch support,0.95,10
ios:id973130201,Dark and Light mode support,0.95,10
ios:id973130201,"Single purchase unlocks Pro on iPhone, iPad, and Mac",0.95,10
ios:id973130201,"No banners, no ads",0.95,10
ios:id6448949389,gamified focus timer,0.95,10
ios:id6448949389,visualizes concentration as planet evolution,0.95,10
ios:id6448949389,emotional design with story after focus sessions,0.95,10
ios:id6448949389,Hardcore Mode,0.95,10
ios:id6448949389,stagebased incentives,0.95,10
ios:id6448949389,shortterm incentives,0.95,10
ios:id6448949389,mediumterm incentives,0.95,10
ios:id6448949389,longterm incentives,0.95,10
ios:id6448949389,hundreds of unique planet designs,0.95,10
ios:id6448949389,earn Stardust coins,0.95,10
ios:id6448949389,unique pixel art style,0.95,10
ios:id6448949389,gamified design elements,0.95,10
ios:id6448949389,countdown timers,0.95,10
ios:id6448949389,stopwatch mode,0.95,10
ios:id6448949389,Pomodoro technique,0.95,10
ios:id6448949389,flexible focus and break durations,0.95,10
ios:id6448949389,project management with planet correspondence,0.95,10
ios:id6448949389,track different categories of focus time,0.95,10
ios:id6448949389,personalized statistics and charts,0.95,10
ios:id1135988868,Set a focus timer (10180 minutes),0.95,10
ios:id1135988868,Plant a virtual seed,0.95,10
ios:id1135988868,Watch your plant grow in the app,0.95,10
ios:id1135988868,Plant withering system,0.95,10
ios:id1135988868,Customizable Pomodoro sessions,0.95,10
ios:id1135988868,Focus Mode to block distracting apps,0.95,10
ios:id1135988868,"Track daily, weekly & monthly study statistics",0.95,10
ios:id1135988868,Visual charts for focus patterns,0.95,10
ios:id1135988868,Calendar view of study streaks,0.95,10
ios:id1135988868,Collect 15+ unique plants,0.95,10
ios:id1135988868,4stage growth system for plants,0.95,10
ios:id1135988868,Coin rewards based on focus duration,0.95,10
ios:id1135988868,Achievement badges for milestones,0.95,10
ios:id1135988868,Available in 18+ languages,0.95,10
ios:id1135988868,Share garden progress with friends,0.95,10
ios:id1135988868,Compete in focus challenges,0.95,10
ios:id1135988868,Background notifications for task completion,0.95,10
ios:id1135988868,Widget support for quick access,0.95,10
ios:id1135988868,Adjustable white noise & nature sounds,0.95,10
ios:id1135988868,Dark mode for latenight studying,0.95,10
ios:id1135988868,Batteryefficient design,0.95,10
ios:id1135988868,Offline functionality,0.95,10
ios:id1135988868,Dynamic Island support,0.95,10
ios:id1135988868,Regular updates & new plants,0.95,10
ios:id1423210932,Pomodoro timer with work intervals and breaks,0.95,10
ios:id1423210932,Statistics to keep track of completed sessions,0.95,10
ios:id1423210932,Notifications for short breaks,0.95,10
ios:id1423210932,App and web blocking to combat distractions,0.95,10
ios:id1423210932,Commitment mode for selfcontrol,0.95,10
ios:id1423210932,Inspirational quotes for motivation,0.95,10
ios:id1423210932,Metronome for deep focus,0.95,10
ios:id1423210932,Multiple duration options,0.95,10
ios:id1423210932,Custom session title,0.95,10
ios:id1423210932,Apple Calendar sync,0.95,10
ios:id1423210932,Apple Health sync,0.95,10
ios:id1423210932,iCloud sync of stats,0.95,10
ios:id1423210932,Home & Lock Screen Widgets,0.95,10
ios:id1423210932,Support for Live Activities & Dynamic Island,0.95,10
ios:id6753161990,Reaction Time Test,0.95,10
ios:id6753161990,High Score Tracking,0.95,10
ios:id6753161990,Best Time Tracking,0.95,10
ios:id6753161990,Progress Tracking,0.95,10
ios:id6753161990,History Log,0.95,10
ios:id6753161990,Performance Levels,0.95,10
ios:id6753161990,Motivation Reminders,0.95,10
ios:id1532875441,Delays access to apps and websites,0.95,10
ios:id1532875441,Uses Shortcuts Automation for deep breath animation,0.95,10
ios:id1532875441,Tracks app usage and provides visual progress reports,0.95,10
ios:id1532875441,Sends notifications to remind users of their intentions,0.95,10
ios:id1532875441,Blocks specific apps and websites completely,0.95,10
ios:id1532875441,Configurable scheduled blocks for specific hours,0.95,10
ios:id1532875441,Integrates with Health App via HealthKit,0.95,10
ios:id1532875441,Suggests healthy alternatives when attempting to open apps,0.95,10
ios:id1532875441,Breathing exercises before accessing apps,0.95,10
ios:id1532875441,Follow the dot exercise to unlock apps,0.95,10
ios:id1532875441,Black screen delay before allowing access to apps,0.95,10
ios:id1532875441,Rotate phone to unlock apps,0.95,10
ios:id1532875441,Mirror exercise to reflect on app usage,0.95,10
ios:id1532875441,Syncs tasks with other productivity apps,0.95,10
ios:id1532875441,Language learning integration with LENGO,0.95,10
ios:id1077776989,Sleep and Nap mode,0.95,10
ios:id1077776989,Light wakeup alarms,0.95,10
ios:id1077776989,Sleep analysis,0.95,10
ios:id1077776989,Focus Timer,0.95,10
ios:id1077776989,Customize timer,0.95,10
ios:id1077776989,Relax Breathing Guide,0.95,10
ios:id1077776989,Balanced breathing,0.95,10
ios:id1077776989,478 breathing,0.95,10
ios:id1077776989,Relax Meditation,0.95,10
ios:id1077776989,Immersive meditation space,0.95,10
ios:id1077776989,Basic meditation,0.95,10
ios:id1077776989,Single meditation,0.95,10
ios:id1077776989,Nature Sounds,0.95,10
ios:id1077776989,Music fusion mode,0.95,10
ios:id1077776989,Sound scenes,0.95,10
ios:id1077776989,Daily Inspiring Quotes,0.95,10
ios:id1077776989,Daily quotes calendar,0.95,10
ios:id1077776989,TIDE Diary,0.95,10
ios:id1077776989,Visible data report,0.95,10
ios:id1077776989,Sharing card,0.95,10
ios:id1077776989,Minimalist interface design,0.95,10
ios:id1077776989,Emotional visual effects,0.95,10
ios:id1077776989,HealthKit integration,0.95,10
ios:id1077776989,Siri Shortcuts support,0.95,10
ios:id1265128036,Timer list,0.95,10
ios:id1265128036,Relaxing sound player,0.95,10
ios:id1265128036,iOS14 Widgets Support,0.95,10
ios:id1265128036,Apple Watch Complications,0.95,10
ios:id1265128036,White noises are played with timer,0.95,10
ios:id1265128036,Customizable timer style & background image,0.95,10
ios:id1265128036,"Customizable settings for working interval and short, long break interval",0.95,10
ios:id1265128036,Offline mode,0.95,10
ios:id1265128036,Dark mode,0.95,10
ios:id1265128036,Manage tasks using Pomodoro technique,0.95,10
ios:id1265128036,Focus with white noise sounds,0.95,10
ios:id1265128036,Track progress,0.95,10
ios:id1265128036,Background scheduling and notification,0.95,10
ios:id1265128036,Support working in backgrounds,0.95,10
ios:id1265128036,Voice feedback after finishing work and break,0.95,10
ios:id1265128036,"Universal app for iPhone, iPad and Apple Watch",0.95,10
ios:id1346247457,AIpowered soundscapes,0.95,10
ios:id1346247457,"Personalized soundscapes based on location, environment, and heart rate",0.95,10
ios:id1346247457,"Classic soundscapes: Focus, Sleep, Relax, Move",0.95,10
ios:id1346247457,Colored Noise with 9 options,0.95,10
ios:id1346247457,Study soundscape,0.95,10
ios:id1346247457,Dynamic Focus with realtime sound tuning,0.95,10
ios:id1346247457,Hibernation soundscape,0.95,10
ios:id1346247457,Nature Elements soundscape,0.95,10
ios:id1346247457,Rainy Outside soundscape,0.95,10
ios:id1346247457,Recovery soundscape,0.95,10
ios:id1346247457,Spatial Audio experience,0.95,10
ios:id1346247457,Focus Timer for interval work,0.95,10
ios:id1346247457,Collaborative soundscapes with artists,0.95,10
ios:id1346247457,Offline access to soundscapes,0.95,10
ios:id1346247457,Apple Podcast shows for Premium users,0.95,10
ios:id1346247457,Realtime personalized soundscapes,0.95,10
ios:id1346247457,Autoplay feature for automatic sound selection,0.95,10
ios:id1346247457,Apple Watch app with biometric data integration,0.95,10
ios:id1346247457,Standalone Apple Watch functionality,0.95,10
ios:id1346247457,Integration with Amazon Alexa,0.95,10
ios:id1346247457,Screenfree sleep support with smart speakers,0.95,10
ios:id1346247457,Routine automation with Alexa,0.95,10
ios:id1346247457,Endel for TV with bigscreen animations,0.95,10
ios:id1346247457,Desktop app for Mac,0.95,10
ios:id1346247457,Web player for browser access,0.95,10
ios:id1346247457,Streaming platform availability,0.95,10
ios:id953426154,Create and manage tasks,0.95,10
ios:id953426154,Add notes and due dates to tasks,0.95,10
ios:id953426154,Organize tasks with tags and filters,0.95,10
ios:id953426154,Paste task lists from other apps,0.95,10
ios:id953426154,"Start, pause, or skip intervals",0.95,10
ios:id953426154,Autostart the next interval,0.95,10
ios:id953426154,Plan intervals needed for task completion,0.95,10
ios:id953426154,Manage completed intervals,0.95,10
ios:id953426154,"Set durations for work sessions, short and long breaks",0.95,10
ios:id953426154,Define number of intervals before a long break,0.95,10
ios:id953426154,Set a daily goal for completed intervals,0.95,10
ios:id953426154,Assign different timer settings to individual tasks,0.95,10
ios:id953426154,View detailed reports to monitor progress,0.95,10
ios:id953426154,Export data in CSV format,0.95,10
ios:id953426154,Chronometer ticking sound with adjustable frequency,0.95,10
ios:id953426154,Variety of alarm sounds,0.95,10
ios:id953426154,Interactive notifications,0.95,10
ios:id953426154,Adjustable volume for alarms and chronometer,0.95,10
ios:id953426154,"Sync across all devices (iPhone, iPad, Mac)",0.95,10
ios:id953426154,Integration with Focus Matrix,0.95,10
ios:id953426154,Integration with Shortcuts app,0.95,10
ios:id953426154,Widgets for Lock Screen and Home Screen,0.95,10
ios:id953426154,Live activities for Lock Screen and Dynamic Island,0.95,10
ios:id953426154,Control to start or stop the timer from Lock Screen,0.95,10
ios:id953426154,Apple Watch support,0.95,10
ios:id953426154,Dark and Light mode support,0.95,10
ios:id953426154,Global hotkeys,0.95,10
ios:id953426154,Launch at startup option,0.95,10
ios:id1239133490,Tomato timer,0.95,10
ios:id1239133490,Custom time settings for focus and rest,0.95,10
ios:id1239133490,Reminder notifications with sound options,0.95,10
ios:id1239133490,Minimal interface design,0.95,10
ios:id1239133490,Clear timer display with flip animation,0.95,10
ios:id1239133490,Background running support,0.95,10
ios:id1239133490,Environmental sound options,0.95,10
ios:id1110684238,Personalized music for your brain type,0.95,10
ios:id1110684238,Adjustable stimulation level,0.95,10
ios:id1110684238,Download music for offline use,0.95,10
ios:id1110684238,Pomodoro mode,0.95,10
ios:id1110684238,Focus modes optimized for deep work,0.95,10
ios:id1110684238,Relax modes for recharging,0.95,10
ios:id1110684238,Meditation modes (guided and unguided),0.95,10
ios:id1110684238,Sleep modes (guided sleep and energizing wakeup),0.95,10
ios:id1110684238,ADHD mode with boost option,0.95,10
ios:id1110684238,Customizable modulation levels,0.95,10
ios:id1110684238,Music categorized by activity type,0.95,10
ios:id1110684238,"Timers (countup, countdown, interval)",0.95,10
ios:id1110684238,Guided visualizations and body scans for meditation,0.95,10
ios:id1110684238,Alpha waveenhanced audio for relaxation and meditation,0.95,10
ios:id1110684238,Delta waveenhanced audio for sleep,0.95,10
ios:id1110684238,"Available on Web, iOS, Android, and Desktop",0.95,10
ios:id1471458198,Goal setting,0.95,10
ios:id1471458198,25minute focus timer,0.95,10
ios:id1471458198,Distraction avoidance features,0.95,10
ios:id1471458198,5minute rest timer,0.95,10
ios:id1471458198,Extended rest timer (15 to 30 minutes),0.95,10
ios:id1471458198,Nonintrusive notifications,0.95,10
ios:id1471458198,Fractional time tracking,0.95,10
ios:id1471458198,Modifiable timeline,0.95,10
ios:id1471458198,Do Not Disturb mode,0.95,10
ios:id1471458198,Integration with other work methods and apps,0.95,10
play:kr.co.rinasoft.yktime,Realtime study tracking,0.95,10
play:kr.co.rinasoft.yktime,School Ranking,0.95,10
play:kr.co.rinasoft.yktime,Timeline of measured goals,0.95,10
play:kr.co.rinasoft.yktime,Dday countdown,0.95,10
play:kr.co.rinasoft.yktime,Global board for communication,0.95,10
play:kr.co.rinasoft.yktime,Unlimited access to all functions (premium),0.95,10
play:kr.co.rinasoft.yktime,Weekly/Monthly Report,0.95,10
play:kr.co.rinasoft.yktime,Backup/Restore functionality,0.95,10
play:kr.co.rinasoft.yktime,Weekly and monthly study statistics,0.95,10
play:kr.co.rinasoft.yktime,Premium service with unlimited functions,0.95,10
play:kr.co.rinasoft.yktime,Backup and restore functionality,0.95,10
ios:id1542448354,Widgets: Support iOS 14 to add widgets to your desktop,0.95,10
ios:id1542448354,"Focus: Create a focus plan with a frequency of daily, weekly, weekly x days, monthly x days",0.95,10
ios:id1542448354,"Focus statistics: study, work, exercise, reading, different categories of clear focus time",0.95,10
ios:id1542448354,Focus countdown: choose a focus duration of 5180 minutes and choose different sound scenes to start focusing,0.95,10
ios:id1542448354,"Habits: create good habits to be cultivated with a frequency of daily, weekly, x days per week, x days per month cycles",0.95,10
ios:id1542448354,Habit statistics: the number of days each habit has been completed and the percentage of pie charts for each habit at a glance,0.95,10
ios:id1542448354,Habit log: you can choose different Emoji emoji and support uploading pictures,0.95,10
ios:id1542448354,Today's todo list: You can create a todo list with repeating frequency,0.95,10
ios:id1542448354,"Customized bottom bar: Focus, Habits, and To Do bottom bar can be swapped",0.95,10
